symbol,currency,categoryName,currencyProfit,quoteId,quoteIdCross,marginMode,profitMode,pipsPrecision,contractSize,exemode,time,expiration,stopsLevel,precision,swapType,stepRuleId,type,instantMaxVolume,groupName,description,longOnly,trailingEnabled,marginHedgedStrong,swapEnable,percentage,bid,ask,high,low,lotMin,lotMax,lotStep,tickSize,tickValue,swapLong,swapShort,leverage,spreadRaw,spreadTable,starting,swap_rollover3days,marginMaintenance,marginHedged,initialMargin,timeString,shortSelling,currencyPair
ADM.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1738946681677,,0,3,2,225,2434,2147483647,UK,Admiral Group PLC,True,False,False,True,100.0,27.7,27.71,27.83,27.21,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.01,10.0,,0,0,0,0,Fri Feb 07 17:44:41 CET 2025,False,False
VRM.US_9,USD,STC,USD,6,15,104,6,2,1,1,1732902981302,,0,2,2,12,2436,2147483647,US,Vroom Inc,True,False,False,True,100.0,5.06,5.23,0.0,0.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.17,17.0,,0,0,0,0,Fri Nov 29 18:56:21 CET 2024,False,False
EZE.ES,EUR,STC,EUR,6,15,104,6,4,1,1,1738946085595,,0,4,2,221,2431,2147483647,Spain,Grupo Ezentis SA,True,False,False,True,100.0,0.0955,0.096,0.0965,0.095,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0005,5.0,,0,0,0,0,Fri Feb 07 17:34:45 CET 2025,False,False
BLDP.US_9,USD,STC,USD,6,15,104,6,4,1,1,1738961024653,,0,4,2,12,2436,2147483647,US,Ballard Power Systems Inc,True,False,False,True,100.0,1.36,1.38,1.39,1.35,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Fri Feb 07 21:43:44 CET 2025,False,False
ARL.DE_4,EUR,STC,EUR,6,4,103,6,4,1,1,1704725175049,,0,4,2,622,10,2147483647,Germany,CLOSE ONLY / Aareal Bank AG CFD,True,False,False,True,100.0,33.7,34.1,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,30.0,0.4,4000.0,,0,0,0,0,Mon Jan 08 15:46:15 CET 2024,False,False
SMSN.UK_9,USD,STC,USD,6,15,104,6,2,1,1,1738943065681,,0,2,2,224,2435,2147483647,UK,Samsung Electronics Co Ltd - GDR ,True,False,False,True,100.0,926.0,927.0,932.0,880.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,1.0,100.0,,0,0,0,0,Fri Feb 07 16:44:25 CET 2025,False,False
IWQU.UK_5,USD,ETF,USD,6,4,103,6,4,1,1,1738946691711,,0,4,2,628,60,2147483647,ETF,"iShares, UCITS, ACC, USD",False,False,False,True,100.0,70.92,71.85,71.61,70.29,1.0,1000000.0,1.0,0.0001,0.0001,-0.02556,0.0,20.0,0.93,9300.0,,0,0,0,0,Fri Feb 07 17:44:51 CET 2025,True,False
APP.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961993877,,0,2,2,671,13,2147483647,US,Applovin Corp - class A CFD,False,False,False,True,100.0,375.96,377.57,391.41,374.43,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,1.61,161.0,,0,0,0,0,Fri Feb 07 21:59:53 CET 2025,True,False
J1GR.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946690708,,0,4,2,276,3052,2147483647,ETFs,"Amundi, UCITS, ACC, EUR",True,False,False,True,100.0,277.64,278.05,278.91,268.66,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.41,4100.0,,0,0,0,0,Fri Feb 07 17:44:50 CET 2025,False,False
AAN.US_9,USD,STC,USD,6,15,104,6,4,1,1,1727985569645,,0,4,2,12,2436,2147483647,US,CLOSE ONLY / Aaron's Inc CFD,True,False,False,True,100.0,10.08,10.1,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Thu Oct 03 21:59:29 CEST 2024,False,False
SOI.US,USD,STC,USD,6,15,104,6,2,1,1,1738961995882,,0,2,2,12,2436,2147483647,US,Solaris Oilfield Infrastructure Inc - class A,True,False,False,True,100.0,25.81,25.84,27.5,25.58,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.03,3.0,,0,0,0,0,Fri Feb 07 21:59:55 CET 2025,False,False
WYND.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961994379,,0,2,2,12,2436,2147483647,US,Wyndham Destinations Inc,True,False,False,True,100.0,56.39,56.43,57.4,55.92,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.04,4.0,,0,0,0,0,Fri Feb 07 21:59:54 CET 2025,False,False
QDV5.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946692212,,0,4,2,226,3052,2147483647,ETFs,"iShares, UCITS, ACC, EUR",True,False,False,True,100.0,8.6,8.612,8.653,8.586,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.012,120.0,,0,0,0,0,Fri Feb 07 17:44:52 CET 2025,False,False
ZPDX.DE,EUR,ETF,EUR,6,15,104,6,3,1,1,1738946695227,,0,3,2,226,3052,2147483647,ETFs,"SPDR, UCITS, ACC, EUR",True,False,False,True,100.0,32.705,32.74,32.97,32.285,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.035,35.0,,0,0,0,0,Fri Feb 07 17:44:55 CET 2025,False,False
GLE.FR_9,EUR,STC,EUR,6,15,104,6,3,1,1,1738946699248,,0,3,2,226,2423,2147483647,France,Societe Generale SA,True,False,False,True,100.0,35.795,35.805,35.895,34.925,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.01,10.0,,0,0,0,0,Fri Feb 07 17:44:59 CET 2025,False,False
PSLV.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1738961645566,,0,2,2,671,70,2147483647,ETF,CLOSE ONLY / CLOSE ONLY / Sprott Physical Silver Trust ETF CFD ,False,False,False,True,100.0,10.76,10.82,11.0,10.75,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,40.0,0.06,6.0,,0,0,0,0,Fri Feb 07 21:54:05 CET 2025,True,False
SHA0.DE_4,EUR,STC,EUR,6,4,103,6,4,1,1,1738946662584,,0,4,2,625,10,2147483647,Germany,Schaeffler AG CFD,True,False,False,True,100.0,4.1842,4.2008,4.2945,4.1842,1.0,1000000.0,1.0,0.0001,0.0001,-0.02062,-0.00438,20.0,0.0166,166.0,,0,0,0,0,Fri Feb 07 17:44:22 CET 2025,False,False
NESN.CH_4,CHF,STC,CHF,6,4,103,6,2,1,1,1738946099165,,0,2,2,572,3161,2147483647,Switzerland,Nestle SA CFD,False,False,False,True,100.0,77.48,77.76,78.12,77.06,1.0,1000000.0,1.0,0.01,0.01,-0.01373,-0.01127,20.0,0.28,28.0,,0,0,0,0,Fri Feb 07 17:34:59 CET 2025,True,False
IB28.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946644006,,0,4,2,276,3052,2147483647,ETFs,"iShares, UCITS, DIST, EUR",True,False,False,True,100.0,5.2178,5.224,5.2272,5.21,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0062,62.0,,0,0,0,0,Fri Feb 07 17:44:04 CET 2025,False,False
IUHC.UK_5,USD,ETF,USD,6,4,103,6,4,1,1,1738946691710,,0,4,2,628,60,2147483647,ETF,"iShares, UCITS, ACC, USD",False,False,False,True,100.0,11.512,11.698,11.657,11.482,1.0,1000000.0,1.0,0.0001,0.0001,-0.02556,0.0,20.0,0.186,1860.0,,0,0,0,0,Fri Feb 07 17:44:51 CET 2025,True,False
SSABA.SE_9,SEK,STC,SEK,6,15,104,6,3,1,1,1738946399287,,0,3,2,225,2432,2147483647,Sweden,SSAB AB - class A ,True,False,False,True,100.0,56.92,56.98,58.08,56.58,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.06,60.0,,0,0,0,0,Fri Feb 07 17:39:59 CET 2025,False,False
EOG.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961970824,,0,2,2,671,3159,2147483647,US,EOG Resources INC CFD,False,False,False,True,100.0,126.32,126.74,127.54,125.78,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.42,42.0,,0,0,0,0,Fri Feb 07 21:59:30 CET 2025,True,False
NTCT.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961989366,,0,2,2,12,2436,2147483647,US,NetScout Systems Inc,True,False,False,True,100.0,24.11,24.14,24.35,22.91,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.03,3.0,,0,0,0,0,Fri Feb 07 21:59:49 CET 2025,False,False
IFF.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961978839,,0,2,2,671,13,2147483647,US,International Flavors & Fragra CFD,False,False,False,True,100.0,84.07,84.55,85.33,83.83,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.48,48.0,,0,0,0,0,Fri Feb 07 21:59:38 CET 2025,True,False
DO.US_9,USD,STC,USD,6,15,104,6,4,1,1,0,,0,4,2,12,2436,2147483647,US,CLOSE ONLY / Diamond Offshore Drilling Inc,True,False,False,True,100.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0,0.0,,0,0,0,0,Thu Jan 01 01:00:00 CET 1970,False,False
ENGI.FR_4,EUR,STC,EUR,6,4,103,6,3,1,1,1738946692214,,0,3,2,572,15,2147483647,France,Engie SA CFD,False,False,False,True,100.0,15.801,15.859,15.921,15.671,1.0,1000000.0,1.0,0.001,0.001,-0.02062,-0.00438,20.0,0.058,58.0,,0,0,0,0,Fri Feb 07 17:44:52 CET 2025,True,False
UIQK.DE,EUR,ETF,EUR,6,15,104,6,2,1,1,1738946687195,,0,2,2,226,3052,2147483647,ETFs,"UBS, UCITS, ACC, EUR",True,False,False,True,100.0,105.4,105.76,105.58,102.02,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.36,36.0,,0,0,0,0,Fri Feb 07 17:44:47 CET 2025,False,False
KESKOB.FI_4,EUR,STC,EUR,6,4,103,6,3,1,1,1738946398283,,0,3,2,572,1353,2147483647,Finland,Kesko Oyj CFD,False,False,False,True,100.0,17.498,17.577,17.668,17.209,1.0,1000000.0,1.0,0.001,0.001,-0.02062,-0.00438,20.0,0.079,79.0,,0,0,0,0,Fri Feb 07 17:39:58 CET 2025,True,False
ACC.US_4,USD,STC,USD,6,4,103,6,2,1,1,1660070882932,,0,2,2,671,13,2147483647,US,close only/ American Campus Communities In CFD,True,False,False,True,100.0,65.35,65.57,0.0,0.0,1.0,1000000.0,1.0,0.01,0.01,-0.01883,-0.00617,100.0,0.22,22.0,,0,0,0,0,Tue Aug 09 20:48:02 CEST 2022,False,False
TD.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961976334,,0,2,2,671,13,2147483647,US,Toronto-Dominion Bank CFD,False,False,False,True,100.0,57.74,57.93,57.83,57.45,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.19,19.0,,0,0,0,0,Fri Feb 07 21:59:36 CET 2025,True,False
DSV.DK_9,DKK,STC,DKK,6,15,104,6,2,1,1,1738944592677,,0,2,2,225,2419,2147483647,Denmark,DSV A/S,True,False,False,True,100.0,1404.5,1406.0,1412.5,1379.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,1.5,150.0,,0,0,0,0,Fri Feb 07 17:09:52 CET 2025,False,False
MSCI.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961993378,,0,2,2,12,2436,2147483647,US,MSCI Inc - class A ,True,False,False,True,100.0,578.92,579.73,587.49,577.3,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.81,81.0,,0,0,0,0,Fri Feb 07 21:59:53 CET 2025,False,False
CO.FR_9,EUR,STC,EUR,6,15,104,6,4,1,1,1738946610829,,0,4,2,224,2423,2147483647,France,Casino Guichard Perrachon SA,True,False,False,True,100.0,0.842,0.9234,0.9464,0.842,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0814,814.0,,0,0,0,0,Fri Feb 07 17:43:30 CET 2025,False,False
TZA.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1738961981347,,0,2,2,671,70,2147483647,ETF,"Direxion Daily, DIST, USD",True,False,False,True,100.0,12.13,12.19,12.17,11.63,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.06,6.0,,0,0,0,0,Fri Feb 07 21:59:41 CET 2025,False,False
TLGO.ES_4,EUR,STC,EUR,6,4,103,6,3,1,1,1738946693722,,0,3,2,623,11,2147483647,Spain,Talgo SA CFD,False,False,False,True,100.0,3.87,3.94,3.93,3.7,1.0,1000000.0,1.0,0.001,0.001,-0.02062,-0.00438,30.0,0.07,70.0,,0,0,0,0,Fri Feb 07 17:44:53 CET 2025,True,False
VIVE.US,USD,STC,USD,6,15,104,6,4,1,1,1685023239141,,0,4,2,12,2436,2147483647,US,Viveve Medical Inc,True,False,False,True,100.0,0.04,0.058,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.018,180.0,,0,0,0,0,Thu May 25 16:00:39 CEST 2023,False,False
SDRL.NO_9,NOK,STC,NOK,6,15,104,6,4,1,1,1645544083251,,0,4,2,223,2427,2147483647,Norway,Seadrill Ltd,True,False,False,True,100.0,1.1,1.12,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Tue Feb 22 16:34:43 CET 2022,False,False
WTDX.DE,EUR,ETF,EUR,6,15,104,6,3,1,1,1738946697236,,0,3,2,226,3052,2147483647,ETFs,"WisdomTree, UCITS, DIST, EUR",True,False,False,True,100.0,32.76,32.81,33.06,32.385,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.05,50.0,,0,0,0,0,Fri Feb 07 17:44:57 CET 2025,False,False
JMT.PT_9,EUR,STC,EUR,6,15,104,6,3,1,1,1738946699245,,0,3,2,224,2430,2147483647,Portugal,Jeronimo Martins SGPS SA,True,False,False,True,100.0,19.59,19.61,19.81,19.01,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.02,20.0,,0,0,0,0,Fri Feb 07 17:44:59 CET 2025,False,False
SON.PT_4,EUR,STC,EUR,6,4,103,6,4,1,1,1738946695734,,0,4,2,623,59,2147483647,Portugal,Sonae CFD,False,False,False,True,100.0,0.91,0.95,0.92,0.9,1.0,1000000.0,1.0,0.0001,0.0001,-0.02062,-0.00438,20.0,0.04,400.0,,0,0,0,0,Fri Feb 07 17:44:55 CET 2025,True,False
NXST.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961997885,,0,2,2,671,13,2147483647,US,Nexstar Media Group Inc - class A CFD,False,False,False,True,100.0,150.88,151.51,152.31,149.87,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.63,63.0,,0,0,0,0,Fri Feb 07 21:59:57 CET 2025,True,False
XLK.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1738961999889,,0,2,2,671,70,2147483647,ETF,"SPDR, DIST, USD",False,False,False,True,100.0,232.27,233.0,236.55,231.69,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.73,73.0,,0,0,0,0,Fri Feb 07 21:59:59 CET 2025,True,False
TTPX.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946685187,,0,4,2,276,3052,2147483647,ETFs,"Amundi, UCITS, ACC, EUR",True,False,False,True,100.0,398.41,399.04,403.22,396.34,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.63,6300.0,,0,0,0,0,Fri Feb 07 17:44:45 CET 2025,False,False
9E0E.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946659062,,0,4,2,276,3052,2147483647,ETFs,"Amundi, UCITS, DIST, EUR",True,False,False,True,100.0,45.545,45.578,45.603,45.459,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.033,330.0,,0,0,0,0,Fri Feb 07 17:44:19 CET 2025,False,False
EAF.US_9,USD,STC,USD,6,15,104,6,4,1,1,1738961849045,,0,4,2,12,2436,2147483647,US,GrafTech International Ltd,True,False,False,True,100.0,1.36,1.38,1.65,1.35,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Fri Feb 07 21:57:29 CET 2025,False,False
GSG.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1676406657491,,0,2,2,671,70,2147483647,ETF,CLOSE ONLY / CLOSE ONLY / iShares S&P GSCI Commodity Indexed Trust CFD,False,False,False,True,100.0,20.83,20.93,0.0,0.0,1.0,1000000.0,1.0,0.01,0.01,-0.01264,-0.01236,50.0,0.1,10.0,,0,0,0,0,Tue Feb 14 21:30:57 CET 2023,True,False
EVGO.US,USD,STC,USD,6,15,104,6,2,1,1,1738961956295,,0,2,2,12,2436,2147483647,US,EVgo Inc - class A,True,False,False,True,100.0,3.07,3.08,3.33,3.01,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Fri Feb 07 21:59:16 CET 2025,False,False
RMD.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961997385,,0,2,2,12,2436,2147483647,US,ResMed Inc,True,False,False,True,100.0,236.16,236.24,238.82,235.51,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.08,8.0,,0,0,0,0,Fri Feb 07 21:59:57 CET 2025,False,False
IMCD.NL_9,EUR,STC,EUR,6,15,104,6,2,1,1,1738946695732,,0,2,2,225,2426,2147483647,Netherlands,IMCD NV,True,False,False,True,100.0,147.2,147.25,151.8,147.2,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.05,5.0,,0,0,0,0,Fri Feb 07 17:44:55 CET 2025,False,False
HYCN.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946579687,,0,4,2,226,3052,2147483647,ETFs,"Global X, UCITS, ACC, EUR",True,False,False,True,100.0,4.3075,4.344,4.431,4.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0365,365.0,,0,0,0,0,Fri Feb 07 17:42:59 CET 2025,False,False
BMW.DE_4,EUR,STC,EUR,6,4,103,6,2,1,1,1738946698245,,0,2,2,572,3154,2147483647,Germany,Bayerische Motoren Werke AG CFD,False,False,False,True,100.0,76.06,76.34,78.42,75.96,1.0,1000000.0,1.0,0.01,0.01,-0.02062,-0.00438,20.0,0.28,28.0,,0,0,0,0,Fri Feb 07 17:44:58 CET 2025,True,False
MUX.US,USD,STC,USD,6,15,104,6,2,1,1,1738961893155,,0,2,2,12,2436,2147483647,US,McEwen Mining Inc,True,False,False,True,100.0,7.29,7.3,7.55,7.18,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Fri Feb 07 21:58:13 CET 2025,False,False
IS3M.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946642997,,0,4,2,276,3052,2147483647,ETFs,"iShares, UCITS, DIST, EUR",True,False,False,True,100.0,101.38,101.435,101.43,101.32,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.055,550.0,,0,0,0,0,Fri Feb 07 17:44:02 CET 2025,False,False
COLM.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961993377,,0,2,2,671,13,2147483647,US,Columbia Sportswear Co CFD,True,False,False,True,100.0,79.03,79.39,81.12,77.65,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.36,36.0,,0,0,0,0,Fri Feb 07 21:59:53 CET 2025,False,False
IR.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961997886,,0,2,2,12,2436,2147483647,US,Ingersoll-Rand PLC,True,False,False,True,100.0,90.79,90.93,92.62,90.54,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.14,14.0,,0,0,0,0,Fri Feb 07 21:59:57 CET 2025,False,False
GEVO.US,USD,STC,USD,6,15,104,6,4,1,1,1738960546645,,0,4,2,12,2436,2147483647,US,Gevo Inc,True,False,False,True,100.0,1.85,1.87,1.97,1.84,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Fri Feb 07 21:35:46 CET 2025,False,False
GME.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961994378,,0,2,2,12,2436,2147483647,US,GameStop Corp - class A ,True,False,False,True,100.0,24.73,24.77,25.0,24.56,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.04,4.0,,0,0,0,0,Fri Feb 07 21:59:54 CET 2025,False,False
LIFCOB.SE,SEK,STC,SEK,6,15,104,6,2,1,1,1738946396273,,0,2,2,225,2432,2147483647,Sweden,Lifco AB (publ) - class B,True,False,False,True,100.0,368.0,368.6,372.6,364.8,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.6,60.0,,0,0,0,0,Fri Feb 07 17:39:56 CET 2025,False,False
CAH.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961995381,,0,2,2,12,2436,2147483647,US,Cardinal Health Inc,True,False,False,True,100.0,127.64,127.74,128.16,126.15,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Fri Feb 07 21:59:55 CET 2025,False,False
LXS.DE_4,EUR,STC,EUR,6,4,103,6,3,1,1,1738946692721,,0,3,2,572,10,2147483647,Germany,Lanxess AG CFD,False,False,False,True,100.0,27.69,27.8,28.95,27.68,1.0,1000000.0,1.0,0.001,0.001,-0.02062,-0.00438,20.0,0.11,110.0,,0,0,0,0,Fri Feb 07 17:44:52 CET 2025,True,False
UWMC.US,USD,STC,USD,6,15,104,6,2,1,1,1738961883632,,0,2,2,12,2436,2147483647,US,UWM Holdings Corp - class A,True,False,False,True,100.0,6.26,6.28,6.29,6.1,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Fri Feb 07 21:58:03 CET 2025,False,False
ULVR.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1738946695732,,0,3,2,225,2434,2147483647,UK,Unilever PLC,True,False,False,True,100.0,46.9,46.92,46.92,46.52,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.02,20.0,,0,0,0,0,Fri Feb 07 17:44:55 CET 2025,False,False
RACE.IT_9,EUR,STC,EUR,6,15,104,6,2,1,1,1738946693724,,0,2,2,225,2425,2147483647,Italy,Ferrari NV,True,False,False,True,100.0,433.9,434.1,444.2,433.7,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.2,20.0,,0,0,0,0,Fri Feb 07 17:44:53 CET 2025,False,False
MMT.FR_9,EUR,STC,EUR,6,15,104,6,2,1,1,1738946697237,,0,2,2,223,2423,2147483647,France,Metropole Television SA,True,False,False,True,100.0,12.5,12.64,12.64,12.34,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.14,14.0,,0,0,0,0,Fri Feb 07 17:44:57 CET 2025,False,False
ARCC.US_4,USD,STC,USD,6,4,103,6,2,1,1,1738961982851,,0,2,2,671,13,2147483647,US,Ares Capital Corp CFD,False,False,False,True,100.0,22.66,22.76,22.82,22.56,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,20.0,0.1,10.0,,0,0,0,0,Fri Feb 07 21:59:42 CET 2025,True,False
SBNY.US_9,USD,STC,USD,6,15,104,6,4,1,1,1689364581007,,0,4,2,12,2436,2147483647,US,CLOSE ONLY / Signature Bank,True,False,False,True,100.0,0.16,0.17,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.01,100.0,,0,0,0,0,Fri Jul 14 21:56:21 CEST 2023,False,False
HAUTO.NO_4,NOK,STC,NOK,6,4,103,6,2,1,1,1738942499874,,0,2,2,624,1354,2147483647,Norway,Hoegh Autoliners ASA CFD,True,False,False,True,100.0,103.7,104.4,104.7,102.2,1.0,1000000.0,1.0,0.01,0.01,-0.02519,0.0,20.0,0.7,70.0,,0,0,0,0,Fri Feb 07 16:34:59 CET 2025,False,False
GRF.ES_4,EUR,STC,EUR,6,4,103,6,3,1,1,1738946689702,,0,3,2,572,11,2147483647,Spain,Grifols SA CFD,False,False,False,True,100.0,8.337,8.365,8.453,8.299,1.0,1000000.0,1.0,0.001,0.001,-0.02062,-0.00438,50.0,0.028,28.0,,0,0,0,0,Fri Feb 07 17:44:49 CET 2025,True,False
FXPO.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1738946691712,,0,3,2,223,2434,2147483647,UK,Ferrexpo PLC,True,False,False,True,100.0,0.943,0.949,0.95,0.854,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.006,6.0,,0,0,0,0,Fri Feb 07 17:44:51 CET 2025,False,False
BIV.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1738961983853,,0,2,2,671,70,2147483647,ETF,"Vanguard, DIST, USD",False,False,False,True,100.0,74.98,75.24,75.07,74.86,1.0,1000000.0,1.0,0.01,0.01,-0.02458,-0.00042,50.0,0.26,26.0,,0,0,0,0,Fri Feb 07 21:59:43 CET 2025,True,False
QGRW.DE,EUR,ETF,EUR,6,15,104,6,3,1,1,1738946677663,,0,3,2,226,3052,2147483647,ETFs,"WisdomTree, UCITS, ACC, EUR",True,False,False,True,100.0,30.72,30.82,31.06,30.4,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.1,100.0,,0,0,0,0,Fri Feb 07 17:44:37 CET 2025,False,False
CABK.ES_9,EUR,STC,EUR,6,15,104,6,3,1,1,1738946691712,,0,3,2,225,2431,2147483647,Spain,CaixaBank SA,True,False,False,True,100.0,6.036,6.04,6.102,5.996,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.004,4.0,,0,0,0,0,Fri Feb 07 17:44:51 CET 2025,False,False
SLMG.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1738946676655,,0,4,2,276,3052,2147483647,ETFs,"iShares, UCITS, ACC, EUR",True,False,False,True,100.0,4.5373,4.5459,4.56,4.5238,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0086,86.0,,0,0,0,0,Fri Feb 07 17:44:36 CET 2025,False,False
GPE.UK_4,GBP,STC,GBP,6,4,103,6,3,1,1,1738946699245,,0,3,2,623,14,2147483647,UK,Great Portland Estates PLC CFD,False,False,False,True,100.0,2.79,2.86,2.89,2.79,1.0,1000000.0,1.0,0.001,0.001,-0.02556,0.0,20.0,0.07,70.0,,0,0,0,0,Fri Feb 07 17:44:59 CET 2025,True,False
SCHA.NO_9,NOK,STC,NOK,6,15,104,6,2,1,1,1738942499373,,0,2,2,224,2427,2147483647,Norway,Schibsted ASA,True,False,False,True,100.0,324.6,325.6,327.8,312.6,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,1.0,100.0,,0,0,0,0,Fri Feb 07 16:34:59 CET 2025,False,False
CVI.US_9,USD,STC,USD,6,15,104,6,2,1,1,1738961991873,,0,2,2,12,2436,2147483647,US,CVR Energy Inc,True,False,False,True,100.0,18.43,18.47,18.64,18.18,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.04,4.0,,0,0,0,0,Fri Feb 07 21:59:51 CET 2025,False,False
